Gas Pumps,Sales per Year
6.5,21.169700318433286
8.2,30.401652973908373
7.0,25.93132487946092
6.4,20.127512627445554
5.2,22.5765043875912
7.5,30.291778352061165
5.4,22.557559142319306
9.9,33.3401503283753
10.6,33.65849475697891
4.8,20.50890345386227
8.9,29.893646106053644
6.3,25.344890140764853
6.7,24.51654995615372
10.3,36.853278072967434
1.7,9.812732794348804
1.9,11.113146336383895
1.2,7.621000041441641
9.3,35.47174098781167
8.8,30.65382418540724
9.7,33.9039787268894
10.8,40.166301394112516
9.0,28.30448187771511
5.6,18.25903000302853
8.8,32.33879341631602
2.2,8.253753189771682
7.4,30.087242371298586
2.4,10.372762038480504
10.4,33.70509037711849
6.2,26.44588405296077
5.1,22.261029582868847
3.6,18.53511792085314
8.7,31.91208931655077
5.6,19.077548629890593
6.7,27.92012990619807
1.2,7.063993258097239
7.2,27.204912791592793
7.1,27.194503935547495
7.2,25.289979813818334
10.4,36.42815874069216
7.8,29.24441334313305
4.6,18.552851062311255
5.4,18.001198418831613
8.0,28.59647634841211
1.6,11.452771793374062
7.7,25.71086428053727
7.7,26.80073091934466
3.1,12.429692896556725
2.3,14.598527456958681
4.2,17.944589514024873
4.6,18.614923672482217
6.7,22.56016785110937
5.4,21.27849838258364
10.9,35.35133467868525
2.0,10.063661116548703
3.1,12.028307843242239
2.6,13.152866589893
7.5,27.65318163322988
3.5,14.08340248884401
5.7,21.89201342532329
3.4,12.013876982538989
2.6,8.81748481458879
2.1,11.178783402529074
7.6,27.133346990745054
2.4,12.470062873784212
3.0,17.766289549727883
4.7,19.98895897398083
9.2,29.774355549111682
2.0,12.234032576191705
9.4,29.56818517897696
2.0,9.076830790370582
10.8,36.263516789350746
5.7,24.526685443298735
10.8,34.91049035590313
7.0,23.347122922681972
8.4,29.003094951149137
1.4,6.8730434272757845
3.8,17.653271844213013
2.2,8.440136983273154
4.0,13.705062695177794
2.2,9.724359910511133
4.2,15.603935098615391
5.1,23.15906410763397
1.6,10.698841613851522
7.9,27.875102482770384
6.7,21.649128962339667
3.7,16.788725952803095
6.2,20.59956930522087
1.9,6.610457806444776
6.8,26.7760595847046
10.3,35.53388522384971
4.2,18.44171764756164
7.7,27.737455305886044
2.3,12.61366122380538
8.2,27.297948813399703
3.9,13.631514316431069
2.8,13.763189036563253
6.9,23.09318067165232
1.2,6.220900444499598
9.3,30.988934992965316
1.0,7.034958318050114
